"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENSEMBL","Symbol"
"Dapma7bEVm015166",768.252074019201,-0.358707014517304,0.236759407818493,-1.51506974030067,0.129754743772402,0.466352083626435,NA,""
"Dapma7bEVm015167",702.767455779349,-1.88923068931357,0.426822217792974,-4.42627072949123,9.58761822195747e-06,0.0028683583643178,"ENSG00000196743","GM2A"
"Dapma7bEVm015168",166.228879920252,-0.188703265864138,0.13410417042383,-1.40713942950282,0.15938604817088,0.500358347993291,"ENSG00000106244","PDAP1"
"Dapma7bEVm015170",532.697359328391,0.113159809571142,0.0954987315978361,1.1849352099008,0.236043064705328,0.574609518596137,"ENSG00000091129","NRCAM"
"Dapma7bEVm015171",320.430543946663,0.223991447953176,0.0992795857534495,2.2561682369368,0.0240600969625363,0.236277903876209,"ENSG00000011566","MAP4K3"
"Dapma7bEVm015172",110.389855162588,0.125988840479502,0.138389464516925,0.910393294166508,0.362615132963515,0.679849758395044,NA,""
"Dapma7bEVm015173",96.6551088830728,-0.15558946134935,0.202551072651118,-0.768149283599913,0.442398500213172,0.733704742950588,NA,""
"Dapma7bEVm015175",3242.72781736028,-0.442075126539606,0.153996355501661,-2.87068564122504,0.0040958261914191,0.0994163018897286,"ENSG00000129170","CSRP3"
"Dapma7bEVm015176",276.035315890799,0.103295476032208,0.126411052759377,0.817139591652881,0.413848659560596,0.715744128597355,"ENSG00000189410","SH2D5"
"Dapma7bEVm015180",123.92028544317,-0.992024900686305,0.5870223322193,-1.68992702021378,0.0910419175292007,0.409017685044737,"ENSG00000010438","PRSS3"
"Dapma7bEVm015181",538.732857628364,-0.554189764924133,0.497974566643857,-1.11288768954435,0.265756667803331,0.603566809548778,NA,""
"Dapma7bEVm015182",1451.11745774429,-0.146125300686135,0.12500222014233,-1.16898164304405,0.242411027432244,0.580605975602704,"ENSG00000197958","RPL12"
"Dapma7bEVm015184",122.291846575134,-1.57221482491703,0.777744505981853,-2.02150553661862,0.043227459789166,0.305600016796736,NA,""
"Dapma7bEVm015185",105.574721028059,-0.312471585527664,0.302864924227772,-1.03171929309539,0.302203636665558,0.637159202356896,"ENSG00000010219","DYRK4"
"Dapma7bEVm015186",374.53622509411,-0.392022363363318,0.270385796512197,-1.44986300471457,0.147096725674272,0.4891322816147,"ENSG00000164327","RICTOR"
"Dapma7bEVm015187",727.470857417251,-0.0294236649298139,0.0724520182839907,-0.406112426219539,0.684659995843668,0.870338244332277,"ENSG00000111058","ACSS3"
"Dapma7bEVm015188",170.212506429848,0.0280056000262611,0.136741775021517,0.204806468409922,0.837723333079709,0.938443205681741,"ENSG00000178772","CPN2"
"Dapma7bEVm015189",58.5811740737025,-0.696153209330699,0.413945654924879,-1.68175025162913,0.0926172791710225,0.411229992675614,"ENSG00000136021","SCYL2"
"Dapma7bEVm015190",220.645046858927,-0.129594309183778,0.0949334035058734,-1.36510758487406,0.172219238458447,0.514191901278693,"ENSG00000100603","SNW1"
"Dapma7bEVm015191",1147.82218953493,0.328138321085067,0.213958588919164,1.53365341743322,0.125114939398646,0.461847489616795,NA,""
"Dapma7bEVm015192",274.746152737466,0.0201819562896976,0.109868395414935,0.183692100111933,0.854255006651333,0.945923002335031,"ENSG00000014257","ACP3"
"Dapma7bEVm015195",132.575722440248,-0.126241100933301,0.134003338934596,-0.942074294095885,0.346154604288625,0.668029677597503,"ENSG00000103160","HSDL1"
"Dapma7bEVm015196",200.409613469921,0.218433358865791,0.410517282645101,0.5320929668499,0.594661608301626,0.824618240733225,NA,""
"Dapma7bEVm015197",1335.27647327556,-1.39925104484299,0.656547968941452,-2.13122439035032,0.0330706605722229,0.270927978604167,NA,""
"Dapma7bEVm015198",54.9104001790686,-0.549217670638616,0.604633537747047,-0.908348009746667,0.363694384723612,0.68067916063656,NA,""
"Dapma7bEVm015200",143.742537807737,-0.0663591203370193,0.193695750592413,-0.342594611053994,0.731903456749983,0.892114029768945,"ENSG00000108590","MED31"
"Dapma7bEVm015201",554.110146849546,-1.3499062364055,0.752980380613696,-1.79275087526888,0.0730127676482672,0.375487465030835,NA,""
"Dapma7bEVm015202",50.6973200126729,0.515074291749383,0.287736902443723,1.79008770642523,0.0734398128001514,0.376422481838559,NA,""
"Dapma7bEVm015203",448.923718399348,-0.00329535094436481,0.0870309592823392,-0.0378641229688654,0.969796018247393,0.990352869610281,NA,""
"Dapma7bEVm015204",258.780987426373,-0.600351864284815,0.554179362589416,-1.08331689126722,0.278667790379809,0.616131981161513,NA,""
"Dapma7bEVm015205",5668.27278148681,-0.481910934465775,0.100997554779732,-4.77151090951447,1.82849074887891e-06,0.000878229647567599,"ENSG00000110955","ATP5F1B"
"Dapma7bEVm015207",9596.63798201817,-1.07531336814382,0.48382328955714,-2.22253329129338,0.0262472867665765,0.246457046949193,NA,""
"Dapma7bEVm015208",66.3333880917669,-0.409291730471122,0.200385658085948,-2.04252008043196,0.0410999696315117,0.299234964933147,NA,""
"Dapma7bEVm015211",5859.57834997431,-0.71879328199717,0.78849742389192,-0.911598770290587,0.361979969973409,0.679382181655243,NA,""
"Dapma7bEVm015214",66.9692928240859,-0.430833026541273,0.20510922613571,-2.10050534858053,0.0356844106116461,0.280137646455963,"ENSG00000072506","HSD17B10"
"Dapma7bEVm015216",108.826683660293,-0.0495222281992584,0.142397474324555,-0.347774624754834,0.728009448001724,0.890671486002222,NA,""
"Dapma7bEVm015217",120.350218012992,0.281902638731433,0.247963552504481,1.13687126952393,0.255592104213369,0.592704440641097,NA,""
"Dapma7bEVm015218",127.688713213262,-0.735672412137185,0.711721348721537,-1.03365230431639,0.30129873800293,0.636305516372451,"ENSG00000140859","KIFC3"
"Dapma7bEVm015219",15652.9761309497,-0.188523042793466,0.0856078167738601,-2.20217089861623,0.027653238879973,0.251070956594515,"ENSG00000108883","EFTUD2"
"Dapma7bEVm015220",174.71305312049,-0.122367089494285,0.153342957010357,-0.79799615111126,0.424872723662875,0.723145894148143,"ENSG00000196517","SLC6A9"
"Dapma7bEVm015221",482.905905607039,0.0304673214362563,0.154927317784396,0.196655579351448,0.844097073732998,0.94039070912125,NA,""
"Dapma7bEVm015222",496.681089840818,0.0749240027586764,0.09722346045878,0.770637070570452,0.440922081805415,0.733072890028996,"ENSG00000113108","APBB3"
"Dapma7bEVm015224",63.5014688217999,-0.408528988281963,0.147098470984974,-2.77724836666517,0.00548212703971043,0.115739097113302,"ENSG00000075240","GRAMD4"
"Dapma7bEVm015225",116.491306659036,0.0960756611929151,0.171083576521019,0.561571502926299,0.574408000753201,0.813669679063264,"ENSG00000145220","LYAR"
"Dapma7bEVm015226",13082.8791301515,-0.023673559581526,0.160234641149738,-0.147743081094451,0.882545530903943,0.955505596118506,"ENSG00000180245","RRH"
"Dapma7bEVm015228",340.483945327184,-0.00102839079416499,0.197983699873452,-0.00519432051639765,0.995855550492988,0.99865565598904,NA,""
"Dapma7bEVm015231",108.507251969962,0.389286287378151,0.238665196876615,1.63109784112933,0.102869676156832,0.430526643147167,"ENSG00000118017","A4GNT"
"Dapma7bEVm015232",771.270026316748,-0.208055533101508,0.0877102727607365,-2.37207714162582,0.0176883972380764,0.204195991422805,"ENSG00000213619","NDUFS3"
"Dapma7bEVm015233",341.665464260967,0.046627318784942,0.107428364861721,0.434031727514044,0.664265401601399,0.861024420623338,"ENSG00000206053","JPT2"
"Dapma7bEVm015234",1624.04544478613,-0.145812907759051,0.145076202962463,-1.0050780540264,0.314859266622491,0.646968456262901,"ENSG00000113140","SPARC"
"Dapma7bEVm015235",1388.14645429873,-0.257977288723476,0.500366069761459,-0.515577103072681,0.606149805625595,0.831203976013699,NA,""
"Dapma7bEVm015240",301.353102493225,0.0627893478484002,0.122719242847556,0.511650384988102,0.608895715865851,0.832557304923816,NA,""
"Dapma7bEVm015242",2820.37220060419,-0.28709792115672,0.111522237425222,-2.57435582162907,0.0100426932930174,0.154091663789279,"ENSG00000112992","NNT"
"Dapma7bEVm015243",96.1668044051087,0.184212104823224,0.209419158872992,0.879633486327506,0.379057892270001,0.692412681274016,"ENSG00000115839","RAB3GAP1"
"Dapma7bEVm015244",276.853799646256,-0.0049563642061933,0.102541819423358,-0.0483350523139273,0.96144921948271,0.987642013403703,"ENSG00000178772","CPN2"
"Dapma7bEVm015245",340.048451286188,-0.166300560054049,0.442334743709077,-0.375960881253824,0.706945978320522,0.882002328062562,"ENSG00000122882","ECD"
"Dapma7bEVm015246",132.449036530899,0.0707296897050453,0.144570496707532,0.48924013762042,0.624671696316121,0.84102736062992,"ENSG00000143147","GPR161"
"Dapma7bEVm015247",215.979594784211,-0.0861950192142067,0.145012700509018,-0.594396345365944,0.552247052269034,0.80322098371,"ENSG00000001084","GCLC"
"Dapma7bEVm015249",90.4113102864101,-0.889995402201172,0.595445259129305,-1.4946720769976,0.135000045122151,0.47315744621714,NA,""
"Dapma7bEVm015250",288.158732851957,0.187117297622118,0.177087649572743,1.05663663204958,0.290677455406061,0.625983378829628,"ENSG00000136856","SLC2A8"
"Dapma7bEVm015251",572.22483305587,-0.0121114355675562,0.110939661574289,-0.109171376545492,0.913066562794621,0.968552069354487,"ENSG00000160282","FTCD"
"Dapma7bEVm015252",240.66241935681,-0.0231422809165324,0.18674029234894,-0.123927624967455,0.901372579985506,0.964029632791473,NA,""
"Dapma7bEVm015253",299.285565349753,-0.0994038924523793,0.132850734185425,-0.748237434003466,0.454316955353168,0.742516368565448,NA,""
"Dapma7bEVm015254",88.6272450381976,-0.170356556690999,0.142979998782114,-1.19147124172664,0.233468639844007,0.571767296280518,"ENSG00000077800","FKBP6"
"Dapma7bEVm015256",1574.60421193563,-0.127844020359218,0.103495400876436,-1.23526281628545,0.216732707608725,0.555679944289597,"ENSG00000120053","GOT1"
"Dapma7bEVm015257",72.9594207993425,0.0224614249311441,0.169814450031486,0.132270398231596,0.894770420414397,0.960522259638888,"ENSG00000033011","ALG1"
"Dapma7bEVm015261",133.651398513096,-2.31588692696171,0.432176675547664,-5.35865783137641,8.38424732630913e-08,0.000125583770170451,NA,""
"Dapma7bEVm015266",5438.33404000044,-0.0305035888201689,0.135784442501928,-0.224647155875283,0.822253777267579,0.932440607404387,"ENSG00000069849","ATP1B3"
"Dapma7bEVm015267",59.5381379199822,-0.00661776842447793,0.191644549055865,-0.0345314722337803,0.972453346093635,0.991342007691286,"ENSG00000155666","KDM8"
"Dapma7bEVm015268",80.7306969351202,-1.35101405600167,0.666899408316277,-2.02581384711763,0.0427838643927757,0.304889112974507,NA,""
"Dapma7bEVm015269",221.242847298965,0.315258097849699,0.125089031149347,2.52026972271697,0.0117264938764458,0.168508547544575,"ENSG00000076554","TPD52"
"Dapma7bEVm015270",132.756538332439,-1.16077256903242,0.286832206837469,-4.04686970766209,5.19071141990851e-05,0.00796643143447944,NA,""
"Dapma7bEVm015271",3252.89464909462,-0.0404110099653948,0.181508397814853,-0.222639891332279,0.82381578678788,0.932810417244456,NA,""
"Dapma7bEVm015272",894.351945584089,0.153615897363246,0.184271681861982,0.833638114174822,0.40448494107352,0.710589486872837,NA,""
"Dapma7bEVm015276",622.615145630307,-0.326640410433864,0.436246189590167,-0.748752466447278,0.454006414273712,0.74237578566162,NA,""
"Dapma7bEVm015277",1012.08370106763,-0.0694564904658486,0.105785311341685,-0.656579723450502,0.511451190156949,0.778650595009715,"ENSG00000072401","UBE2D1"
"Dapma7bEVm015278",1272.28768534023,-0.437745879076978,0.265507786799625,-1.64871201840622,0.0992066467912394,0.424143842621076,NA,""
"Dapma7bEVm015279",234.778606071462,-0.626368808863359,0.32517518620579,-1.9262503273142,0.0540731244851015,0.331677071897272,NA,""
"Dapma7bEVm015281",872.59196272185,-0.746530037403335,0.546919486866687,-1.36497245998716,0.172261706038205,0.514191901278693,NA,""
"Dapma7bEVm015282",542.759336010688,0.255247187001029,0.113084052556914,2.25714573566919,0.0239989698548698,0.235823727340165,"ENSG00000012504","NR1H4"
"Dapma7bEVm015283",508.937096460124,-0.514713477193374,0.278656243806344,-1.84712701988146,0.0647287332993166,0.355738704158866,NA,""
"Dapma7bEVm015284",731.327562028968,0.02604559565268,0.122846257538262,0.212017819464852,0.832093132413713,0.935954724400164,NA,""
"Dapma7bEVm015285",980.797116690757,0.0415542448104099,0.0903340992312597,0.460006189955235,0.645511777477349,0.851242471782555,"ENSG00000066135","KDM4A"
"Dapma7bEVm015287",136.303142750884,0.0132449877036463,0.16725137788947,0.0791920991670359,0.936879828808358,0.978617720219617,"ENSG00000102445","RUBCNL"
"Dapma7bEVm015291",856.172720613257,0.62862051917388,0.16926726402295,3.71377491567802,0.000204190420639321,0.0171239056462076,"ENSG00000136856","SLC2A8"
"Dapma7bEVm015292",157.706324846505,-0.0384410188019038,0.103546423447853,-0.371244293350828,0.710455585229494,0.883401665167293,"ENSG00000088035","ALG6"
"Dapma7bEVm015297",133.734657868225,0.023505292860132,0.145352970858371,0.161711815873616,0.871532799297062,0.952037738414518,NA,""
"Dapma7bEVm015298",95.0748200295648,-2.45486262652052,0.518126253395859,-4.73796224459012,2.15878019069472e-06,0.000953699623451198,"ENSG00000010438","PRSS3"
"Dapma7bEVm015299",96.5833184138062,-0.0104362753050495,0.402548781525068,-0.0259254922236043,0.979316767023706,0.994101880769151,"ENSG00000206177","HBM"
"Dapma7bEVm015301",197.318484597325,-0.109759095359962,0.137674914523887,-0.797233800649417,0.425315258941644,0.723181605883995,"ENSG00000258986","TMEM179"
"Dapma7bEVm015302",8085.79647492792,-0.236781580343183,0.108137911253317,-2.18962598406875,0.0285513729660615,0.254167698541057,NA,""
"Dapma7bEVm015304",132.179934743302,-0.162576589611848,0.199119449696237,-0.816477696477485,0.414226974741023,0.715819619455431,"ENSG00000107833","NPM3"
"Dapma7bEVm015306",1261.1956232018,-0.0171116914694741,0.0826187449304527,-0.207116332787172,0.835919006931718,0.93720847845142,"ENSG00000070087","PFN2"
"Dapma7bEVm015307",447.685459074714,-0.151334443924679,0.107020265095722,-1.41407278134959,0.157340533959859,0.498201748636268,NA,""
"Dapma7bEVm015308",1908.9189712274,-0.352324601678735,0.251098614474323,-1.4031324004568,0.160577360991821,0.501014010181175,"ENSG00000104904","OAZ1"
"Dapma7bEVm015311",147.596981965509,-0.0329245293954947,0.133859497223889,-0.245963342746059,0.805710609147824,0.925265407549125,"ENSG00000214655","ZSWIM8"
"Dapma7bEVm015312",477.83058279701,0.0453411391752302,0.106308223625395,0.426506413417289,0.669738875726741,0.863599184857537,"ENSG00000161681","SHANK1"
"Dapma7bEVm015313",2369.27411323655,0.168505140694358,0.0677859366084867,2.4858421838677,0.0129245266857513,0.176725449290461,"ENSG00000110002","VWA5A"
"Dapma7bEVm015314",172.586707692907,-0.230217951763084,0.228037875595199,-1.00956014943656,0.312706070222313,0.645177517720346,"ENSG00000170209","ANKK1"
"Dapma7bEVm015315",55.6931964020825,-1.35705362239544,0.702024072239449,-1.93305853183418,0.0532289877334041,0.331002011595793,"ENSG00000005187","ACSM3"
"Dapma7bEVm015316",64.5648640436115,0.244406252812885,0.188278122856871,1.29811286146443,0.194248555365127,0.536623367096794,"ENSG00000058091","CDK14"
"Dapma7bEVm015317",1107.26595177707,-0.106047513489274,0.156587418336276,-0.67724159843758,0.498252678498499,0.769867903509574,"ENSG00000075886","TUBA3D"
"Dapma7bEVm015318",62.1945771235621,-0.309521703393889,0.512609000007946,-0.603816365668749,0.545965737552458,0.800143961184139,"ENSG00000142230","SAE1"
"Dapma7bEVm015319",59.7112224704426,-1.05471421072294,0.757328653416331,-1.39267701804902,0.163717481300009,0.504659408842791,NA,""
"Dapma7bEVm015320",289.055476406781,1.10951047282769,0.282764582608499,3.92379576887766,8.7164636164366e-05,0.0109791544886108,NA,""
"Dapma7bEVm015322",156.72014400388,0.0945373070841476,0.10550464392791,0.896048776286509,0.370226713092786,0.68680868475195,"ENSG00000005059","MCUB"
"Dapma7bEVm015323",4387.68726500233,-0.33458570552744,0.132751150698221,-2.52039778011448,0.0117222280065433,0.168508547544575,"ENSG00000105679","GAPDHS"
"Dapma7bEVm015326",66.8870553688986,0.0689134839964254,0.183480071650489,0.375591111211787,0.707220899970308,0.882024454251167,"ENSG00000115042","FAHD2A"
"Dapma7bEVm015327",90.3984875589798,-0.060541750056957,0.200160045646679,-0.302466707885473,0.762296308876946,0.907790068289143,"ENSG00000072042","RDH11"
"Dapma7bEVm015329",124.823402952091,0.0418375466789639,0.1599901388508,0.261500783607544,0.793706345305749,0.920854996896843,NA,""
"Dapma7bEVm015330",120.15676817136,-1.25476489353655,0.793927063740251,-1.58045360946037,0.114003022774749,0.447153652803704,NA,""
"Dapma7bEVm015331",60.5285092081745,-1.5900408560778,0.819896915681247,-1.93931801140713,0.0524626270318464,0.329319856813769,NA,""
"Dapma7bEVm015333",560.87968004178,-0.706857855904677,0.56129416975646,-1.2593358242281,0.207909058820539,0.546229934159387,NA,""
"Dapma7bEVm015334",235.288692305048,-0.105318100114372,0.164524920264098,-0.640134637022245,0.522085072326483,0.78477431572286,NA,""
"Dapma7bEVm015335",6027.54856450429,-0.13643026331624,0.166156632723515,-0.821094295665344,0.411592558996708,0.715324032870297,"ENSG00000118181","RPS25"
"Dapma7bEVm015336",132.02645947896,0.138723482113503,0.167945210585625,0.826004395301149,0.408801598513153,0.71409649146325,NA,""
"Dapma7bEVm015337",932.888508679193,-1.23307137182719,0.442530159584912,-2.78641205603658,0.00532950772088699,0.114152293751431,NA,""
"Dapma7bEVm015339",1916.12804254835,-0.110453910403418,0.19490171205454,-0.566715957695175,0.570907177304015,0.812079172618573,NA,""
"Dapma7bEVm015340",92.6984845589688,-0.140497045520909,0.276753570060821,-0.507661185689611,0.611690973224076,0.8337175961477,NA,""
"Dapma7bEVm015342",797.288088883894,-0.808543290693687,0.682156945560557,-1.18527458520454,0.23590889862662,0.574505429723673,"ENSG00000115705","TPO"
"Dapma7bEVm015343",277.402303482446,-0.195536510053341,0.254092812580923,-0.769547584078421,0.441568307804841,0.733103330138059,"ENSG00000080824","HSP90AA1"
"Dapma7bEVm015344",70.3833646111747,0.0874843651754849,0.209884032345234,0.416822395672214,0.67680831998406,0.867412615341661,"ENSG00000106689","LHX2"
"Dapma7bEVm015345",226.139474449488,-0.0013457525190205,0.107504131343386,-0.0125181469977367,0.990012224635392,0.997057679531768,NA,""
"Dapma7bEVm015346",184.57481338938,-0.510950075108749,0.23214808589425,-2.20096613392497,0.0277384214183317,0.251518294897344,"ENSG00000101049","SGK2"
"Dapma7bEVm015348",305.636273166502,0.0690760695878894,0.143595111729276,0.481047500545288,0.630482739355406,0.844043898436699,"ENSG00000113300","CNOT6"
"Dapma7bEVm015349",492.431297172778,-0.0339072710440136,0.125989948427006,-0.269126795171745,0.787832111301992,0.918171934589673,NA,""
"Dapma7bEVm015350",129.820838288127,-0.412888458208271,0.207927774668786,-1.98573018379085,0.0470632915958781,0.316122074119555,NA,""
"Dapma7bEVm015351",381.4616512017,-0.425500250207556,0.311942636263393,-1.36403364190421,0.172556977787554,0.514191901278693,"ENSG00000239305","RNF103"
"Dapma7bEVm015352",290.933738166489,-0.442472461193088,0.457877070913259,-0.96635645089315,0.333865847614457,0.659129598329387,"ENSG00000100003","SEC14L2"
"Dapma7bEVm015353",297.413877738862,-0.133443493447065,0.107336311243709,-1.24322786856426,0.21378387589977,0.553022816397642,"ENSG00000140263","SORD"
"Dapma7bEVm015354",94.1567113447422,-0.0632010588659511,0.173555204204126,-0.364155365756809,0.715741994968761,0.886151431046311,"ENSG00000105810","CDK6"
"Dapma7bEVm015360",746.251831667113,-0.256961023733184,0.38826122895259,-0.661825092416224,0.508083322917602,0.776675790574395,NA,""
"Dapma7bEVm015362",202.439669453142,-0.0167070183577974,0.135428873702596,-0.123363784258343,0.90181903394695,0.964133984545257,"ENSG00000075790","BCAP29"
"Dapma7bEVm015364",279.742145371366,0.0246934297150011,0.119021671586158,0.207470029499004,0.835642796444316,0.937031363540319,"ENSG00000079393","DUSP13B"
"Dapma7bEVm015365",485.429003432784,-0.147117121362176,0.11835359816464,-1.24303040755486,0.213856628508582,0.553047407711051,"ENSG00000126768","TIMM17B"
"Dapma7bEVm015366",1652.78245948076,-0.24395143423959,0.108407767517938,-2.25031323700328,0.0244290682488953,0.237651126731143,"ENSG00000172115","CYCS"
"Dapma7bEVm015367",1679.59247880648,-0.122758936208436,0.290084728371976,-0.423183036547246,0.672161722364765,0.865104612219369,"ENSG00000206177","HBM"
"Dapma7bEVm015369",3971.3067198567,-0.139051652867305,0.0963279827325228,-1.44352294030089,0.148873214999816,0.490210477009844,"ENSG00000143947","RPS27A"
"Dapma7bEVm015370",151.430133270182,-0.757894488872848,0.58791076681857,-1.28913184049023,0.19735225579694,0.539032265430455,NA,""
"Dapma7bEVm015372",470.263448344815,-0.0563451592267935,0.0996382970667464,-0.565497011546159,0.571735756383639,0.812590722622013,"ENSG00000011021","CLCN6"
"Dapma7bEVm015373",138.710585667368,0.149457255136446,0.136610967455869,1.09403555160918,0.273939386231797,0.611562027077611,"ENSG00000128578","STRIP2"
"Dapma7bEVm015374",469.850177308532,-0.341013746145907,0.150496487394347,-2.26592495313425,0.0234559785212799,0.233235420051622,"ENSG00000140740","UQCRC2"
"Dapma7bEVm015375",10208.6215503166,-0.459046700781966,0.184994380255419,-2.48140889549276,0.0130864158376786,0.177280488881122,"ENSG00000102312","PORCN"
"Dapma7bEVm015376",1173.75429744277,-1.07737886534673,0.640012084226727,-1.68337269232727,0.0923029662061587,0.411101246994412,"ENSG00000049089","COL9A2"
"Dapma7bEVm015378",109.752123370165,0.202129345995636,0.267825451586562,0.75470551733694,0.45042569530588,0.738976013932119,"ENSG00000145476","CYP4V2"
"Dapma7bEVm015379",252.955383584164,0.055370740763531,0.107286614561483,0.516101109069851,0.605783793385209,0.831080364748332,"ENSG00000130150","MOSPD2"
"Dapma7bEVm015380",1372.89036913044,0.0236318601102003,0.0748563288084462,0.315696220832217,0.752233095459363,0.903103732426729,"ENSG00000100664","EIF5"
"Dapma7bEVm015383",346.588722618992,-0.0506568848733909,0.104047427537655,-0.486863405201039,0.626355133781918,0.842226332902308,"ENSG00000007001","UPP2"
"Dapma7bEVm015384",68.6631168600888,0.0192215096091774,0.155244410750508,0.123814503312896,0.901462148195262,0.964029632791473,"ENSG00000163444","TMEM183A"
"Dapma7bEVm015385",250.664928816518,-1.37328776084977,0.621598532452121,-2.20928411048903,0.0271548856887438,0.248984836644887,"ENSG00000122034","GTF3A"
"Dapma7bEVm015386",254.704036819279,-0.203730776851153,0.204609488182568,-0.995705422367165,0.319393294733971,0.648664257375132,"ENSG00000107821","KAZALD1"
"Dapma7bEVm015387",487.890795328184,-0.104383545788866,0.129812464665103,-0.804110345321305,0.42133325038765,0.720502626341826,"ENSG00000125775","SDCBP2"
"Dapma7bEVm015390",2065.16803160708,0.0872919210912979,0.205788435893854,0.424182829866705,0.671432481868603,0.864822586147807,NA,""
"Dapma7bEVm015393",158.930229355568,-0.8115620132096,0.318915518437839,-2.54475548002467,0.0109354284057661,0.161836172018107,NA,""
"Dapma7bEVm015394",104.708531194365,-0.273625115146197,0.183301132937871,-1.49276281472271,0.135499284219121,0.473277924267927,NA,""
"Dapma7bEVm015395",1040.54979944305,-0.728044227809948,0.614634910040089,-1.18451493059915,0.236209289556757,0.57478363438465,NA,""
"Dapma7bEVm015399",82.7975968048991,0.226827632452982,0.191702976176001,1.18322436603558,0.236720238694709,0.574860564846675,NA,""
"Dapma7bEVm015400",3093.2518985936,-0.996573091927181,0.476693604566455,-2.09059463433235,0.0365644171535563,0.283258070324471,NA,""
"Dapma7bEVm015402",111.903646672946,-0.0495296042210293,0.433318495682106,-0.114303000482503,0.908997604049326,0.966997358185782,"ENSG00000106804","C5"
"Dapma7bEVm015403",312.711538680633,-0.358672686508207,0.121796035960365,-2.94486338311476,0.00323097292042241,0.0884471861635497,NA,""
"Dapma7bEVm015404",134.281852973116,0.283201810911034,0.12668821156782,2.23542354419794,0.0253895558412481,0.24189491698003,"ENSG00000055147","FAM114A2"
"Dapma7bEVm015405",71.3553810538379,-0.364989648594333,0.2462182475995,-1.48238261035805,0.138238518360374,0.477128150515343,NA,""
"Dapma7bEVm015409",539.081622144248,0.0792916000729851,0.147314559557523,0.538246866508963,0.590406628252259,0.822170537497655,"ENSG00000060558","GNA15"
"Dapma7bEVm015411",51.9853599902761,-0.337293981345914,0.204063976844348,-1.65288350527045,0.0983545747434987,0.422242689513666,NA,""
"Dapma7bEVm015413",89.4511092033404,-0.683209515532115,0.456812089133887,-1.4956029662601,0.134757149718459,0.472648998238011,"ENSG00000118017","A4GNT"
"Dapma7bEVm015414",253.746149007241,0.038851662850085,0.0987187917349388,0.393558938144241,0.693906702081603,0.875211530923057,"ENSG00000180233","ZNRF2"
"Dapma7bEVm015419",58.5883221057872,0.213516337514888,0.182464586388842,1.17017960438566,0.241928698766546,0.580150728150636,NA,""
"Dapma7bEVm015422",644.633352989309,0.146707606722818,0.0875798741012631,1.67512922607299,0.093908879821929,0.412607507161599,"ENSG00000146242","TPBG"
"Dapma7bEVm015423",635.128500863484,0.192050165860821,0.132857222170688,1.44553801986079,0.148306821744291,0.489935225416637,NA,""
"Dapma7bEVm015424",148.178810633542,0.0192126988716395,0.129914365008057,0.147887409298025,0.882431624867044,0.955505596118506,NA,""
"Dapma7bEVm015428",78.1828947852412,0.0993062726071112,0.177743657782782,0.558705012858867,0.576363057631438,0.81463835058483,"ENSG00000138442","WDR12"
"Dapma7bEVm015429",50.3580027644284,-0.266027635448373,0.230148082496203,-1.1558976836262,0.247723010238604,0.585419667851777,NA,""
"Dapma7bEVm015432",2352.40914535936,-0.372202018966015,0.119222863960245,-3.12190134176047,0.00179687143460178,0.0630097615894652,NA,""
"Dapma7bEVm015434",324.985536435506,-0.288912930688166,0.495438378296345,-0.583146044683995,0.559794989393,0.805807881380352,NA,""
"Dapma7bEVm015439",2082.08997523751,-0.0766260594251561,0.122906727218233,-0.623448863698885,0.53298959610717,0.791638166739693,"ENSG00000197728","RPS26"
"Dapma7bEVm015440",274.105365979169,-0.827566645668117,0.411196028825301,-2.01258423636118,0.044158386701495,0.3088748584372,NA,""
"Dapma7bEVm015441",680.10510949635,0.0317023427818196,0.120555827054509,0.262968149747631,0.79257512817681,0.92031617447637,"ENSG00000125868","DSTN"
"Dapma7bEVm015443",122.850348256586,-0.0514357016374744,0.122338112340523,-0.420438902100313,0.674164854148822,0.866065240578605,NA,""
"Dapma7bEVm015446",53.1418519209028,0.206685449297563,0.345869314662306,0.597582498752057,0.550118544762127,0.802650916034883,NA,""
"Dapma7bEVm015447",555.644131146938,0.0954924076534475,0.129158579090689,0.739342352058527,0.459699138092337,0.746540096184789,NA,""
"Dapma7bEVm015448",308.907292815826,-0.519410533536595,0.379084151067873,-1.37017211633202,0.170633180248778,0.513288642974085,"ENSG00000064763","FAR2"
"Dapma7bEVm015450",101.1254190017,0.259391634271024,0.156042103121895,1.66231824027901,0.0964489824130063,0.41848244490724,"ENSG00000078699","CBFA2T2"
"Dapma7bEVm015452",90.4144104468865,0.0305666805717923,0.148027105282265,0.206493807424703,0.836405201472665,0.937257443555152,"ENSG00000124249","KCNK15"
"Dapma7bEVm015454",680.90086338154,0.178222600549137,0.101485704604946,1.7561350265331,0.0790653556197726,0.387863165141874,"ENSG00000087253","LPCAT2"
"Dapma7bEVm015455",1537.38655237924,-1.192651309469,0.752554624131465,-1.5848036424538,0.113010954571054,0.445976188957108,NA,""
"Dapma7bEVm015458",262.21729735218,0.273659584572308,0.141450672833913,1.93466442463396,0.0530314886436063,0.33055187627834,NA,""
"Dapma7bEVm015459",449.920537453037,-0.227348951800921,0.0858336351146751,-2.6487163394301,0.0080798117073102,0.141364979789721,"ENSG00000134398","ERN2"
